pop1,pop2,region1,region2,nean_corr,geo_dist_km,max_admix_eur,any_admixed,same_continent,continent_pair,nean_resid_uncorrected,nean_resid_corrected,nean_perm_pval,nean_fdr_pval,deni_corr,deni_resid_uncorrected,deni_resid_corrected,deni_perm_pval,deni_fdr_pval
BEB,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6708786193888808,1902.8396598103068,0.0,0,0,EAS-SAS,0.017736450011202165,0.15641602104013608,0.3252,0.8341910485933504,0.2832234220527003,-0.16586355172215267,-0.012314205635311826,0.4707,0.8470827956989248
BEB,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6881194578866542,2982.371224632726,0.0,0,0,EAS-SAS,0.06233833088145058,0.1904037976475031,0.2834,0.8341910485933504,0.2682069134642776,-0.151087091294341,-0.008768689154105558,0.4685,0.8470827956989248
BEB,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.4566579043909093,8329.05176240756,0.0,0,0,SAS-WAS,-0.033610044942449846,0.04188611626782096,0.4732,0.8341910485933504,0.3075229464573292,0.03578691294509323,0.12248093931264492,0.3567,0.8470827956989248
BEB,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6569369822934266,1031.712781389561,0.0,0,0,EAS-SAS,-0.018284151895431755,0.12896045957794455,0.3536,0.8341910485933504,0.2566731862195888,-0.21645519305346056,-0.05384304837810955,0.512,0.8470827956989248
BEB,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6758937664138084,3027.5149813295748,0.0,0,0,EAS-SAS,0.051256821088960125,0.17887842816993033,0.296,0.8341910485933504,0.2834641050846894,-0.13458401989757746,0.007264727609553379,0.4541,0.8470827956989248
BEB,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.5375103103129668,7955.388687070658,0.0,0,0,EUR-SAS,0.03777176135058791,0.11694182980920043,0.3673,0.8341910485933504,0.4355798424182608,0.15353143566119576,0.24411287874797538,0.2317,0.8470827956989248
BEB,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6821162953726206,4269.515200361523,0.0,0,0,EAS-SAS,0.08895820784767972,0.2043682962951071,0.2652,0.8341910485933504,0.2512537119108081,-0.1325176255744095,-0.0035900702733759893,0.4647,0.8470827956989248
BEB,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.6534391356219148,18154.368132567157,0.16,1,0,AMR-SAS,0.41219669539549064,0.3237688616679936,0.0989,0.8341910485933504,0.3291625303048257,0.3285860957608866,0.2317089672262318,0.2443,0.8470827956989248
BEB,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.939674849235732,1918.0713314016275,0.0,0,1,SAS-SAS,0.28691873101708754,0.12836448879013096,0.3543,0.8341910485933504,0.8747517190084804,0.42608510970889896,0.2498611182485767,0.2261,0.8470827956989248
BEB,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.6624500716789555,14724.499926594988,0.64,1,0,AMR-SAS,0.3342766213981411,0.07761136843495064,0.4176,0.8341910485933504,0.4754907625940348,0.38025664455095176,0.07500285908897797,0.4029,0.8470827956989248
BEB,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.5579737282004693,5448.5335615808,0.0,0,0,SAS-WAS,-0.005301795080457805,0.09851602110590646,0.3886,0.8341910485933504,0.4010161213603874,0.04978339474122223,0.1664449917707618,0.3104,0.8470827956989248
BEB,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.3962990248729023,6777.8212236916725,0.0,0,0,OCE-SAS,-0.13328531490455148,-0.0425372396139318,0.5655,0.8341910485933504,-0.0894296380621654,-0.40397661373022564,-0.3011443068377811,0.859,0.9101155555555555
BEB,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.4069774956298456,6473.026444701764,0.0,0,0,OCE-SAS,-0.13033195671921133,-0.03658709683386513,0.5606,0.8341910485933504,-0.0906804780036987,-0.41363919604471133,-0.30763594613438777,0.8653,0.9147700837851158
BEB,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8161885844995983,2162.263091795232,0.0,0,1,SAS-SAS,0.16962157767042751,0.008666408143692794,0.5133,0.8341910485933504,0.6713380838116669,0.22941069158409688,0.05064624270449147,0.4228,0.8470827956989248
BEB,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.5562544680705729,13901.692641309532,0.0,0,0,AMR-SAS,0.20722672715974816,0.22793190936053498,0.2316,0.8341910485933504,0.2321930658563145,0.11425106899277843,0.14296993336883662,0.3358,0.8470827956989248
BEB,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.621359359352109,5532.459288624356,0.0,0,0,EUR-SAS,0.06021095810133503,0.16320360488440816,0.3158,0.8341910485933504,0.441706995028051,0.0927904550466383,0.20857892787414548,0.2708,0.8470827956989248
BEB,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.9553585322828688,2038.39560724693,0.0,0,1,SAS-SAS,0.3056520679299567,0.1459147807131227,0.3368,0.8341910485933504,0.8820344616680125,0.4366885680741822,0.25921277885132143,0.2174,0.8470827956989248
BEB,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.5009187958178701,7639.05297262261,0.0,0,0,EUR-SAS,-0.0068373740913905134,0.07544295104209475,0.4202,0.8341910485933504,0.3771927620140295,0.08641410553904222,0.18028655816463032,0.2968,0.8470827956989248
BEB,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6561672007654993,2891.085582416614,0.0,0,0,EAS-SAS,0.028072412533461155,0.1570354124108732,0.3247,0.8341910485933504,0.2721003505543244,-0.14971296016883917,-0.006444864694692132,0.4666,0.8470827956989248
BEB,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8328957720542783,2230.64419059527,0.0,0,1,SAS-SAS,0.1880619041185979,0.026434402132188173,0.4949,0.8341910485933504,0.7124699079330623,0.2724297008737932,0.0929538468693577,0.3868,0.8470827956989248
BEB,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.5140328762461843,16677.142822948055,0.0,0,0,AMR-SAS,0.2353497296918915,0.2287663002723313,0.2291,0.8341910485933504,0.2403535798884079,0.19900860340126147,0.1988529758844348,0.2801,0.8470827956989248
BEB,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.5762238363748076,7393.672883222513,0.0,0,0,EUR-SAS,0.06224843653080925,0.14694137277989094,0.3357,0.8341910485933504,0.4624290848946328,0.16487841578108914,0.26130368864785186,0.2156,0.8470827956989248
BEB,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6823370742338258,1805.4228572224129,0.0,0,0,EAS-SAS,0.026725847581442252,0.1663632341419623,0.3109,0.8341910485933504,0.2644197822309709,-0.1873557055954737,-0.032792880435881355,0.4885,0.8470827956989248
BEB,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6653137605227012,1942.1420080487635,0.0,0,0,EAS-SAS,0.013167720624262969,0.1514608655072901,0.3308,0.8341910485933504,0.2351902375263772,-0.21281206797059526,-0.05967160522206483,0.5191,0.8470827956989248
BEB,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.5027018556318879,7374.119450851483,0.0,0,0,EUR-SAS,-0.011769131658614707,0.07311605665297843,0.4225,0.8341910485933504,0.3723638245979638,0.07427351882739763,0.17090221650365986,0.3055,0.8470827956989248
BEB,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7532759012968407,2153.6293617780857,0.0,0,1,SAS-SAS,0.10649007006222466,-0.05438021143199134,0.5767,0.8341910485933504,0.4105246075599285,-0.031641058803643984,-0.2103156863746074,0.7435,0.863290616621984
BEB,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6733922207655513,2414.4489510479966,0.0,0,0,EAS-SAS,0.033216938093041826,0.16686629552192322,0.3103,0.8341910485933504,0.2609351932240383,-0.17403236036992403,-0.025805559227286112,0.4813,0.8470827956989248
BEB,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6957958550641807,5190.116667300512,0.0,0,0,EAS-SAS,0.1259706802264421,0.23232928720444213,0.2228,0.8341910485933504,0.2731077251272165,-0.0852568045586155,0.034093241562262344,0.4341,0.8470827956989248
BEB,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6729007065068081,1221.4445460779507,0.0,0,0,EAS-SAS,0.002488379232176041,0.1478675216465588,0.3347,0.8341910485933504,0.2827494744532778,-0.1851426775792216,-0.02450441387552732,0.48,0.8470827956989248
Balochi,Basque,CENTRAL_SOUTH_ASIA,EUROPE,0.6900541633701021,6244.935014559916,0.0,0,0,EUR-SAS,0.14696366719771237,0.24295115369990367,0.2054,0.8341910485933504,0.5690482341849713,0.2397946368347071,0.3481708438220621,0.1287,0.8470827956989248
Balochi,Bedouin,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.7272516348101485,3061.989561807097,0.0,0,0,SAS-WAS,0.10348845778254678,0.2307711060006813,0.2256,0.8341910485933504,0.5582847902146825,0.14118809652121123,0.2826781865387952,0.1944,0.8470827956989248
Balochi,BergamoItalian,CENTRAL_SOUTH_ASIA,EUROPE,0.6839819683490661,5298.418782129526,0.0,0,0,EUR-SAS,0.11690174219965299,0.22219550774443864,0.2405,0.8341910485933504,0.5811162301357491,0.22574062792238458,0.3439639492483801,0.132,0.8470827956989248
Balochi,Bougainville,CENTRAL_SOUTH_ASIA,OCEANIA,0.210905595773666,10233.01681126205,0.0,0,0,OCE-SAS,-0.23110580407566897,-0.17432969163465115,0.6971,0.8341910485933504,-0.1018965384414141,-0.32108684419825456,-0.2542007840234266,0.8115,0.8893769113149848
Balochi,Brahui,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8477045763853142,49.0896120778344,0.0,0,1,SAS-SAS,0.14757857137302932,0.007400416961147682,0.5142,0.8341910485933504,0.6888783532553033,0.188631487972302,0.03185151242679807,0.436,0.8470827956989248
Balochi,Burusho,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7833038320269087,1196.154643186195,0.0,0,1,SAS-SAS,0.11225052478729436,-0.03920573230655211,0.5629,0.8341910485933504,0.5808486060217828,0.11225850191652337,-0.05645500432625883,0.515,0.8470827956989248
Balochi,CDX,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3786864437022743,3430.127347588409,0.0,0,0,EAS-SAS,-0.23574617377163015,-0.11208310738761457,0.6286,0.8341910485933504,0.2570203935522808,-0.14991641412869394,-0.01225625828947513,0.4707,0.8470827956989248
Balochi,CEU,CENTRAL_SOUTH_ASIA,EUROPE,0.7614344133240541,5440.771029386521,0.0,0,0,EUR-SAS,0.1979621464006006,0.30185628488150346,0.1307,0.8341910485933504,0.657671876647539,0.30622491925579826,0.42296727405731827,0.0691,0.8470827956989248
Balochi,CHB,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4016285229118674,4724.153917216991,0.0,0,0,EAS-SAS,-0.1800066137319694,-0.06906659628560669,0.5933,0.8341910485933504,0.2160452835241233,-0.15517891069429815,-0.03098120499780152,0.4867,0.8470827956989248
Balochi,CHS,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3871058869716604,4698.641476513067,0.0,0,0,EAS-SAS,-0.1951758699229147,-0.08398501061656749,0.6065,0.8341910485933504,0.2230159991144973,-0.14891228878695187,-0.02444916353180257,0.4799,0.8470827956989248
Balochi,CLM,CENTRAL_SOUTH_ASIA,AMERICA,0.7503285493848075,14444.815294156124,0.57,1,0,AMR-SAS,0.4150664105204882,0.19060360816787192,0.2828,0.8341910485933504,0.5184457556841668,0.41549288641592746,0.1487408068919206,0.3277,0.8470827956989248
Balochi,Cambodian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3702753322977251,4401.177226999683,0.0,0,0,EAS-SAS,-0.21954574276080846,-0.10543017364355894,0.6243,0.8341910485933504,0.0895564072927003,-0.2905813146428964,-0.16302350978664293,0.6747,0.863290616621984
Balochi,Colombian,CENTRAL_SOUTH_ASIA,AMERICA,0.3346993139441503,14803.576041726645,0.0,0,0,AMR-SAS,0.008530070865117756,0.020367810225950245,0.5012,0.8341910485933504,0.083415087226572,-0.009636684023873118,0.009699405224044458,0.4515,0.8470827956989248
Balochi,Dai,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3262742879478904,3466.162213350181,0.0,0,0,EAS-SAS,-0.28724501534315694,-0.163936248763573,0.6845,0.8341910485933504,0.0686065569194759,-0.337335758637203,-0.20005049276941403,0.7302,0.863290616621984
Balochi,Daur,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3732379905917215,5364.441283271648,0.0,0,0,EAS-SAS,-0.19216887600976257,-0.08752425286493443,0.6088,0.8341910485933504,0.0554505647598661,-0.29810294498765644,-0.1805664910342364,0.702,0.863290616621984
Balochi,Druze,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.7634363082861761,3008.6066315250227,0.0,0,0,SAS-WAS,0.13832012532061932,0.2661276419227229,0.175,0.8341910485933504,0.655047842070679,0.23647788345405446,0.37852334463190845,0.1049,0.8470827956989248
Balochi,FIN,CENTRAL_SOUTH_ASIA,EUROPE,0.7452322898445515,4782.741100337847,0.0,0,0,EUR-SAS,0.1650820624447693,0.27544604257052296,0.1659,0.8341910485933504,0.5739325145244993,0.2043252124733349,0.32791340438527805,0.1475,0.8470827956989248
Balochi,French,CENTRAL_SOUTH_ASIA,EUROPE,0.7246292871395807,5893.752152505119,0.0,0,0,EUR-SAS,0.17263795890050748,0.2720783240721613,0.1701,0.8341910485933504,0.6237034338167087,0.28475787333246033,0.39678762336317663,0.0905,0.8470827956989248
Balochi,GBR,CENTRAL_SOUTH_ASIA,EUROPE,0.7573758530762542,6020.9026607321375,0.0,0,0,EUR-SAS,0.20860719155360397,0.3067973952706254,0.123,0.8341910485933504,0.657593957081249,0.32215750302375823,0.43286443834741695,0.0619,0.8470827956989248
Balochi,GIH,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8020405752932404,826.7087335777056,0.0,0,1,SAS-SAS,0.12162355371999434,-0.026200259884601618,0.5519,0.8341910485933504,0.6249007516726036,0.14611465988452843,-0.018755303068439866,0.4765,0.8470827956989248
Balochi,Han,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3662653686360274,4724.153917216991,0.0,0,0,EAS-SAS,-0.21536976800780944,-0.10442975056144671,0.6242,0.8341910485933504,0.1892196852596554,-0.18200450895876605,-0.05780680326226942,0.5169,0.8470827956989248
Balochi,Hazara,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6482513895835041,724.3246871209788,0.0,0,1,SAS-SAS,-0.03476058550907568,-0.18157774495055223,0.7065,0.8341910485933504,0.3918308009870261,-0.0897808911107017,-0.2535856980976457,0.8108,0.8893769113149848
Balochi,Hezhen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3655683756966802,5958.132134157639,0.0,0,0,EAS-SAS,-0.18479122312999408,-0.0859838508785748,0.6079,0.8341910485933504,0.0235734532427095,-0.3135953451151301,-0.2022353744487086,0.7336,0.863290616621984
Balochi,IBS,CENTRAL_SOUTH_ASIA,EUROPE,0.7562172645719483,6467.090828856897,0.0,0,0,EUR-SAS,0.21875737230808923,0.3125605919927176,0.1146,0.8341910485933504,0.6562041186739381,0.33308158919403774,0.4391465904889567,0.0576,0.8470827956989248
Balochi,ITU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.772872549145093,2188.9918550206366,0.0,0,1,SAS-SAS,0.1269829906157266,-0.03423497982293788,0.5584,0.8341910485933504,0.6317729170674125,0.190583186655917,0.01154066416426669,0.4503,0.8470827956989248
Balochi,JPT,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.393253302985285,6809.156629133899,0.0,0,0,EAS-SAS,-0.13553683180178072,-0.045096850569103786,0.5674,0.8341910485933504,0.2172606804293246,-0.09642149906799566,0.006084808850881446,0.4551,0.8470827956989248
Balochi,Japanese,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3721415325837121,6809.156629133899,0.0,0,0,EAS-SAS,-0.15664860220335364,-0.0662086209706767,0.5896,0.8341910485933504,0.1497013239683555,-0.16398085552896474,-0.06147454761008764,0.5207,0.8470827956989248
Balochi,KHV,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4012339225765339,4263.501948018219,0.0,0,0,EAS-SAS,-0.192076572582906,-0.07660736100336218,0.6008,0.8341910485933504,0.2600801444403551,-0.12385714709992551,0.005132967279698253,0.4562,0.8470827956989248
Balochi,Kalash,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7143435271684098,977.418943459256,0.0,0,1,SAS-SAS,0.03774629982157163,-0.11155931749612535,0.6283,0.8341910485933504,0.4672832253584052,-0.007343558115077253,-0.17378143994556278,0.6912,0.863290616621984
Balochi,Karitiana,CENTRAL_SOUTH_ASIA,AMERICA,0.3674290068483457,14387.665321285656,0.0,0,0,AMR-SAS,0.03071838525295223,0.04664541657583765,0.4659,0.8341910485933504,0.1131292984486386,0.008599201217371996,0.03226223202056812,0.4359,0.8470827956989248
Balochi,Lahu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3125484851532513,3462.246349291462,0.0,0,0,EAS-SAS,-0.30107006685448645,-0.17772279895567028,0.701,0.8341910485933504,0.1162180958687433,-0.2898322899105904,-0.15250628521572202,0.657,0.8613697885196374
Balochi,MXL,CENTRAL_SOUTH_ASIA,AMERICA,0.659027764148405,14159.617828992175,0.48,1,0,AMR-SAS,0.31653721234726073,0.13274607853182652,0.3491,0.8341910485933504,0.4232307189391843,0.31240695499772075,0.09438307641393873,0.3851,0.8470827956989248
Balochi,Makrani,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8451186200624006,411.9138634934745,0.0,0,1,SAS-SAS,0.15418850152554076,0.010443008687328836,0.5114,0.8341910485933504,0.7275368743376965,0.23730325186574985,0.07674862168030627,0.4018,0.8470827956989248
Balochi,Maya,CENTRAL_SOUTH_ASIA,AMERICA,0.4314645450344739,14358.5926093295,0.0,0,0,AMR-SAS,0.09401706707504631,0.11022994533929292,0.3757,0.8341910485933504,0.1754663123084535,0.0701338648405172,0.09409935460739274,0.3855,0.8470827956989248
Balochi,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3464322883763728,4171.826395463368,0.0,0,0,EAS-SAS,-0.24920175040116027,-0.1328311720576586,0.6449,0.8341910485933504,0.0682798600007356,-0.31818749827016646,-0.1882436341109454,0.7119,0.863290616621984
Balochi,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3828668809283442,4086.533788008371,0.0,0,0,EAS-SAS,-0.21492892386204188,-0.09771973675722123,0.6187,0.8341910485933504,0.0714057731273262,-0.3174154950189564,-0.186584286270099,0.7099,0.863290616621984
Balochi,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.6118064580576912,5966.256856874279,0.0,0,0,SAS-WAS,0.06165278269797092,0.16038027154733747,0.3185,0.8341910485933504,0.4599944677946357,0.12304989596249494,0.23432534079531814,0.2415,0.8470827956989248
Balochi,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3311607077164163,3295.640025005587,0.0,0,0,EAS-SAS,-0.2866805301736541,-0.16169516575737614,0.6822,0.8341910485933504,0.0857490369816433,-0.3248993589153235,-0.18584005956731323,0.7086,0.863290616621984
Balochi,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3707510761336122,4724.153917216991,0.0,0,0,EAS-SAS,-0.21088406051022462,-0.0999440430638619,0.6207,0.8341910485933504,0.0621478201466192,-0.3090763740718023,-0.18487866837530562,0.7075,0.863290616621984
Balochi,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.6889823143608244,6207.837135320096,0.0,0,0,EUR-SAS,0.14495156161893197,0.24130379962169485,0.2083,0.8341910485933504,0.6132696657608507,0.2829922391843037,0.39175439524054856,0.095,0.8470827956989248
Balochi,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3855626531229782,5522.112871328319,0.0,0,0,EAS-SAS,-0.17584798109185618,-0.07275360689709265,0.5964,0.8341910485933504,0.0752484787021494,-0.2739536022490455,-0.15805749011159456,0.6658,0.8624039855072463
Balochi,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.5034167271614044,15829.694973609716,0.16,1,0,AMR-SAS,0.2032547676943799,0.13768344329957205,0.3439,0.8341910485933504,0.2762967805409855,0.21156389364812073,0.13887158267062927,0.3395,0.8470827956989248
Balochi,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8283876099364257,738.1594133683617,0.0,0,1,SAS-SAS,0.14572628001569732,-0.0012269043755103182,0.5254,0.8341910485933504,0.6955653247858508,0.21433544419217487,0.05038670715254501,0.4229,0.8470827956989248
Balochi,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.7697974213540015,12807.063862744031,0.64,1,0,AMR-SAS,0.3930259947850479,0.15521323948131294,0.3264,0.8341910485933504,0.5551821720520422,0.40703055247178177,0.12172487937264775,0.3574,0.8470827956989248
Balochi,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.757245908361556,3036.041695294808,0.0,0,0,SAS-WAS,0.13282507508910435,0.26036284633423995,0.1812,0.8341910485933504,0.5797220398148485,0.1619092355339437,0.3036692750776274,0.1753,0.8470827956989248
Balochi,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.1671900280672714,9202.696685806006,0.0,0,0,OCE-SAS,-0.3009351358705216,-0.23402877287260188,0.7711,0.8383220983274202,-0.1430844971061955,-0.39070963198224207,-0.3131046007711575,0.8703,0.9168926817288802
Balochi,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.1807932306832492,8900.632927408098,0.0,0,0,OCE-SAS,-0.2949878273126983,-0.22511153149377705,0.7584,0.8341910485933504,-0.1549778783264519,-0.4109393847252306,-0.33019182276338854,0.8823,0.9191526772793053
Balochi,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8203475113463526,819.6077654021167,0.0,0,1,SAS-SAS,0.13975051366358937,-0.008003482235773074,0.5341,0.8341910485933504,0.6699264794054448,0.1909444147234456,0.026148326938323696,0.4403,0.8470827956989248
Balochi,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.364849506636032,13769.7204779005,0.0,0,0,AMR-SAS,0.01247689275188607,0.034479643590651365,0.4849,0.8341910485933504,0.028969820217468,-0.09261435136663534,-0.06252251002718204,0.5222,0.8470827956989248
Balochi,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.7281763550332341,3798.005592615568,0.0,0,0,EUR-SAS,0.12306771897691382,0.24311375536754853,0.2053,0.8341910485933504,0.5616714131572184,0.16488732866932942,0.2987202504713895,0.18,0.8470827956989248
Balochi,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7641307731436499,2686.9976875151647,0.0,0,1,SAS-SAS,0.1308633176899484,-0.03525111525325564,0.5593,0.8341910485933504,0.6160917143701816,0.18864597516829396,0.004422431785653158,0.4569,0.8470827956989248
Balochi,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.6733313241522203,5371.079317125499,0.0,0,0,EUR-SAS,0.1080927004548472,0.212672057528982,0.2543,0.8341910485933504,0.5328872400343904,0.17951692709498435,0.29698432203377473,0.1816,0.8470827956989248
Balochi,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3229425007384193,5137.978664763731,0.0,0,0,EAS-SAS,-0.24820412698046762,-0.1413328919209767,0.6559,0.8341910485933504,0.0960750588891135,-0.26372837813835065,-0.14383591250602956,0.6437,0.8598434622467772
Balochi,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8201263460711588,345.24660060561393,0.0,0,1,SAS-SAS,0.12750652631186943,-0.015583484739361109,0.5431,0.8341910485933504,0.6751429729167714,0.1830694638103455,0.023208408798584212,0.4423,0.8470827956989248
Balochi,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.3159595987796304,14245.466696872618,0.0,0,0,AMR-SAS,-0.024355088425936033,-0.0070299404803036425,0.5323,0.8341910485933504,0.1440163538676962,0.03556185150614913,0.06070425061325396,0.4159,0.8470827956989248
